Clines Corner, ,NM,US ,KQCC, 35.00,-105.65
Albuquerque Int,NM,US ,KABQ, 35.05,-106.62
Zuni Pueblo-Bla,NM,US ,KZUN, 35.08,-108.79
Albuquerque-Dou,NM,US ,KAEG, 35.15,-106.80
Albuquerque Nex,NM,US ,KABX, 35.15,-106.82
Albuquerque Rad,NM,US ,KZAB, 35.17,-106.57
Grants-Milan Mu,NM,US ,KGNT, 35.17,-107.90
Tucumcari Munic,NM,US ,KTCC, 35.18,-103.60
Gallup Muni/Cla,NM,US ,KGUP, 35.52,-108.78
Santa Fe Co. Mu,NM,US ,KSAF, 35.62,-106.08
Las Vegas Munic,NM,US ,KLVS, 35.65,-105.15
Torreon        ,NM,US ,K4SL, 35.80,-107.18
Los Alamos     ,NM,US ,KLAM, 35.88,-106.28
Angel Fire-Ange,NM,US ,KAXX, 36.42,-105.29
Taos (AWRS)    ,NM,US ,KE23, 36.42,-105.57
Clayton Muni(AM,NM,US ,KCAO, 36.45,-103.15
Taos Muni Apt(A,NM,US ,KSKX, 36.45,-105.67
Raton-Raton Mun,NM,US ,KRTN, 36.74,-104.50
Farmington Regi,NM,US ,KFMN, 36.75,-108.23
Chama          ,NM,US ,KE33, 36.90,-106.58
Las Vegas Nexra,NV,US ,KESX, 35.72,-114.90
Las Vegas/McCar,NV,US ,KLAS, 36.08,-115.17
Las Vegas-North,NV,US ,KVGT, 36.21,-115.20
Nellis AFB     ,NV,US ,KLSV, 36.23,-115.03
Ind Sprng Range,NV,US ,KL63, 36.53,-115.57
Indian Springs ,NV,US ,KINS, 36.53,-115.90
Mercury/Desert ,NV,US ,KDRA, 36.62,-116.02
Amargosa Valley,NV,US ,KU75, 36.63,-116.41
Beatty-Beatty  ,NV,US ,KBTY, 36.86,-116.79
Caliente (AMOS),NV,US ,KP38, 37.62,-114.52
Tonopah Test Ra,NV,US ,KTNX, 37.80,-116.78
Tonopah Airport,NV,US ,KTPH, 38.05,-117.08
Hawthorne Munic,NV,US ,KHTH, 38.55,-118.63
Gabbs-Gabbs    ,NV,US ,KGAB, 38.92,-117.96
Minden-Minden-T,NV,US ,KMEV, 39.00,-119.75
Ely/Yelland Fld,NV,US ,KELY, 39.28,-114.85
Fallon (NAS)   ,NV,US ,KNFL, 39.42,-118.70
Fallon Nas     ,NV,US ,KQAV, 39.42,-118.72
Austin         ,NV,US ,KU31, 39.50,-117.08
Fallon-Fallon M,NV,US ,KFLX, 39.50,-118.75
Reno/Cannon Int,NV,US ,KRNO, 39.50,-119.78
Eureka (RAMOS) ,NV,US ,KP68, 39.52,-115.97
Reno Nexrad    ,NV,US ,KRGX, 39.75,-119.47
Lovelock/Derby ,NV,US ,KLOL, 40.07,-118.57
Battle Mountain,NV,US ,KB23, 40.60,-116.87
Battle Mountain,NV,US ,KBAM, 40.60,-116.87
Elko(AWOS)     ,NV,US ,KEKO, 40.83,-115.78
Winnemucca Muni,NV,US ,KWMC, 40.90,-117.80
Wells-Harriet F,NV,US ,KLWL, 41.12,-114.92
Elko Nexrad    ,NV,US ,KLRX, 41.23,-117.33
Wildhorse Res/E,NV,US ,KAWH, 41.67,-115.78
Owyhee         ,NV,US ,KOWY, 41.95,-116.10
New York/JF Ken,NY,US ,KJFK, 40.65, -73.78
New York-Port A,NY,US ,KJRB, 40.70, -74.01
Farmingdale/Rep,NY,US ,KFRG, 40.73, -73.42
New York-Port A,NY,US ,KJRA, 40.75, -74.01
New York/La Gua,NY,US ,KLGA, 40.77, -73.90
New York/Flushi,NY,US ,KFLU, 40.78, -73.83
New York City, ,NY,US ,KNYC, 40.78, -73.97
Islip/Macarthur,NY,US ,KISP, 40.80, -73.10
Shirley-Brookha,NY,US ,KHWV, 40.82, -72.86
Westhampton Bea,NY,US ,KFOK, 40.85, -72.63
N. Y. City NEXR,NY,US ,KOKX, 40.87, -72.87
Calverton / Gru,NY,US ,KCTO, 40.92, -72.78
East Hampton-Ea,NY,US ,KHTO, 40.96, -72.25
White Plains   ,NY,US ,KHPN, 41.07, -73.70
Montauk-Montauk,NY,US ,KMTP, 41.08, -71.92
Newburgh/Stewar,NY,US ,KSWF, 41.50, -74.10
Montgomery-Oran,NY,US ,KMGJ, 41.51, -74.26
Poughkeepsie   ,NY,US ,KPOU, 41.63, -73.88
Monticello(AWOS,NY,US ,KMSV, 41.70, -74.80
Wellsville, Wel,NY,US ,KELZ, 42.10, -77.98
Jamestown (AWOS,NY,US ,KJHW, 42.15, -79.27
Elmira/Corning ,NY,US ,KELM, 42.17, -76.90
Binghamton/Broo,NY,US ,KBGM, 42.22, -75.98
Olean Municipal,NY,US ,KOLE, 42.23, -78.37
Ithaca/Tompkins,NY,US ,KITH, 42.48, -76.45
Dunkirk-Chautau,NY,US ,KDKK, 42.49, -79.27
Norwich-Lt Warr,NY,US ,KOIC, 42.57, -75.52
Dansville-Dansv,NY,US ,KDSV, 42.57, -77.71
Albany Nexrad  ,NY,US ,KENX, 42.60, -74.07
Penn Yan-Penn Y,NY,US ,KPEO, 42.64, -77.05
Albany County A,NY,US ,KALB, 42.75, -73.80
Schenectady Air,NY,US ,KSCH, 42.85, -73.93
Buffalo Intl Ar,NY,US ,KBUF, 42.93, -78.73
Batavia-Genesee,NY,US ,KGVQ, 43.03, -78.17
Niagara Falls I,NY,US ,KIAG, 43.10, -78.95
Syracuse/Hancoc,NY,US ,KSYR, 43.12, -76.12
Rochester/Monro,NY,US ,KROC, 43.12, -77.67
Utica/Oneida Co,NY,US ,KUCA, 43.15, -75.38
Rome/Griffiss A,NY,US ,KRME, 43.23, -75.40
Niagara (CGS)  ,NY,US ,K13G, 43.27, -79.07
Glen Falls/Warr,NY,US ,KGFL, 43.33, -73.62
Fulton-Oswego C,NY,US ,KFZY, 43.35, -76.39
Watertown Intl ,NY,US ,KART, 44.00, -76.02
Fort Drum/Wheel,NY,US ,KGTB, 44.05, -75.73
Wheeler-Sack Aa,NY,US ,KQWS, 44.05, -75.75
Lake Placid-Lak,NY,US ,KLKP, 44.27, -73.96
Saranac Lake/Ad,NY,US ,KSLK, 44.38, -74.20
Plattsburgh AFB,NY,US ,KPBG, 44.65, -73.47
Potsdam-Potsdam,NY,US ,KPTD, 44.68, -74.95
Ogdensburg Intl,NY,US ,KOGS, 44.68, -75.47
Plattsburgh-Cli,NY,US ,KPLB, 44.69, -73.52
Malone-Malone-D,NY,US ,KMAL, 44.85, -74.33
Massena/Richard,NY,US ,KMSS, 44.93, -74.85
Chesapeake/Hunt,OH,US ,KHTW, 38.42, -82.49
Gallipolis-Gall,OH,US ,KGAS, 38.83, -82.16
Portsmouth-Grea,OH,US ,KPMH, 38.84, -82.85
West Union-Alex,OH,US ,KAMT, 38.85, -83.57
Georgetown-Brow,OH,US ,KGEO, 38.88, -83.88
Cincinnati/Lunk,OH,US ,KLUK, 39.10, -84.42
Hillsboro-Highl,OH,US ,KHOC, 39.19, -83.54
Athens/Albany-O,OH,US ,KUNI, 39.21, -82.23
Cincinnati-Cinc,OH,US ,KISZ, 39.25, -84.39
Hamilton-Hamilt,OH,US ,KHAO, 39.36, -84.52
Wilmington Airp,OH,US ,KILN, 39.43, -83.80
Chillicothe-Ros,OH,US ,KRZT, 39.44, -83.02
Oxford-Miami Un,OH,US ,KOXD, 39.50, -84.78
Circleville-Pic,OH,US ,KCYO, 39.52, -82.98
Middletown-Hook,OH,US ,KMWO, 39.53, -84.40
Dayton-Dayton-W,OH,US ,KMGY, 39.59, -84.22
Lancaster\Fairf,OH,US ,KLHQ, 39.75, -82.65
Rickenbacker An,OH,US ,KLCK, 39.82, -82.93
Springfield Mun,OH,US ,KSGH, 39.83, -83.83
Wright-Paterson,OH,US ,KFFO, 39.83, -84.05
Columbus/Bolton,OH,US ,KTZR, 39.90, -83.13
Dayton/James M ,OH,US ,KDAY, 39.90, -84.20
London-Madison ,OH,US ,KUYF, 39.93, -83.46
Zanesville Muni,OH,US ,KZZV, 39.95, -81.90
Cambridge-Cambr,OH,US ,KCDI, 39.98, -81.58
Columbus Intnl ,OH,US ,KCMH, 40.00, -82.88
Ohio St U/Colum,OH,US ,KOSU, 40.08, -83.07
Versailles-Dark,OH,US ,KVES, 40.20, -84.53
Delaware-Delawa,OH,US ,KDLZ, 40.28, -83.11
New Philadelphi,OH,US ,KPHD, 40.47, -81.42
Celina-Lakefiel,OH,US ,KCQA, 40.48, -84.56
Wapakoneta-Neil,OH,US ,KAXV, 40.49, -84.30
Carrollton-Carr,OH,US ,KTSO, 40.56, -81.08
Marion-Marion M,OH,US ,KMNN, 40.62, -83.06
Lima-Lima Allen,OH,US ,KAOH, 40.71, -84.03
Galion-Galion M,OH,US ,KGQQ, 40.75, -82.72
Mansfield/Lahm ,OH,US ,KMFD, 40.82, -82.52
Van Wert-Van We,OH,US ,KVNW, 40.86, -84.61
Wooster-Wayne C,OH,US ,KBJJ, 40.87, -81.89
Smithville/Woos,OH,US ,KSLW, 40.88, -81.83
Akron-Canton Rg,OH,US ,KCAK, 40.92, -81.43
Findlay(AWOS)  ,OH,US ,KFDY, 41.02, -83.67
Akron-Akron Ful,OH,US ,KAKR, 41.04, -81.47
Ottawa-Putnam C,OH,US ,KOWX, 41.04, -83.98
Fostoria-Fostor,OH,US ,KFZI, 41.19, -83.39
Ravenna/Portage,OH,US ,K29G, 41.22, -81.25
Youngstown Muni,OH,US ,KYNG, 41.27, -80.67
Defiance-Defian,OH,US ,KDFI, 41.34, -84.43
Elyria/Lorain C,OH,US ,K22G, 41.35, -82.18
Cleveland/Hopki,OH,US ,KCLE, 41.42, -81.87
Sandusky-Griffi,OH,US ,KSKY, 41.43, -82.65
Cleveland/Burke,OH,US ,KBKL, 41.52, -81.68
Port Clinton-Ca,OH,US ,KPCW, 41.52, -82.87
Toledo-Metcalf ,OH,US ,KTDZ, 41.56, -83.48
Cleveland/Cuyah,OH,US ,KCGF, 41.57, -81.48
Toledo Express ,OH,US ,KTOL, 41.60, -83.80
Wauseon-Fulton ,OH,US ,KUSE, 41.61, -84.13
Willoughby     ,OH,US ,KLNN, 41.68, -81.38
Painesville-Cas,OH,US ,KPVZ, 41.73, -81.22
Ashtabula (CGS),OH,US ,K20G, 41.92, -80.80
Durant-Eaker Fi,OK,US ,KDUA, 33.94, -96.39
Hugo-Stan Stamp,OK,US ,KHHW, 34.03, -95.54
Ardmore Municip,OK,US ,KADM, 34.30, -97.02
Frederick-Frede,OK,US ,KFDR, 34.35, -98.98
Duncan-Hallibur,OK,US ,KDUC, 34.47, -97.96
Lawton Municipa,OK,US ,KLAW, 34.57, -98.42
Fort Sill      ,OK,US ,KFSI, 34.65, -98.40
Altus AFB      ,OK,US ,KLTS, 34.67, -99.27
Page Mtn (AWOS),OK,US ,KPGO, 34.68, -94.62
Altus-Altus Mun,OK,US ,KAXS, 34.70, -99.34
Ada-Ada Muni   ,OK,US ,KADH, 34.80, -96.67
Mc Alester Regi,OK,US ,KMLC, 34.88, -95.78
Hobart Municipa,OK,US ,KHBR, 34.98, -99.05
Poteau-Robert S,OK,US ,KRKR, 35.02, -94.62
Chickasha-Chick,OK,US ,KCHK, 35.10, -97.97
Norman-Universi,OK,US ,KOUN, 35.25, -97.47
Ok City Nexrad ,OK,US ,KTLX, 35.33, -97.28
Clinton-Sherman,OK,US ,KCSM, 35.33, -99.20
Shawnee-Shawnee,OK,US ,KSNL, 35.36, -96.94
Oklahoma City(A,OK,US ,KOKC, 35.40, -97.60
Tinker AFB     ,OK,US ,KTIK, 35.42, -97.38
Elk City-Elk Ci,OK,US ,KELK, 35.43, -99.39
Oklahoma City/W,OK,US ,KPWA, 35.53, -97.65
Clinton-Clinton,OK,US ,KCLK, 35.54, -98.93
Oklahoma City-S,OK,US ,KHSD, 35.60, -97.71
Muskogee/Davis ,OK,US ,KMKO, 35.65, -95.37
Okmulgee-Okmulg,OK,US ,KOKM, 35.66, -95.95
Muskogee-Hatbox,OK,US ,KHAX, 35.75, -95.41
Stroud-Stroud M,OK,US ,KSUD, 35.79, -96.66
Guthrie-Guthrie,OK,US ,KGOK, 35.85, -97.42
Cushing-Cushing,OK,US ,KCUH, 35.95, -96.77
Tulsa/Lloyd Jon,OK,US ,KRVS, 36.03, -95.98
Stillwater Muni,OK,US ,KSWO, 36.17, -97.08
Tulsa Nexrad   ,OK,US ,KINX, 36.18, -95.57
Tulsa Intl Arpt,OK,US ,KTUL, 36.20, -95.90
Gage/Shattuck  ,OK,US ,KGAG, 36.30, -99.77
Enid/Vance AFB ,OK,US ,KEND, 36.33, -97.92
Enid/Woodring M,OK,US ,KWDG, 36.38, -97.78
Woodward-West W,OK,US ,KWWR, 36.44, -99.52
Guymon-Guymon M,OK,US ,KGUY, 36.69,-101.51
Ponca City Muni,OK,US ,KPNC, 36.73, -97.10
Bartlesville/Ph,OK,US ,KBVO, 36.77, -96.02
Miami-Miami Mun,OK,US ,KMIO, 36.91, -94.89
Belle River    ,ON,CN ,CWDD, 42.30, -82.70
Chapleau A     ,ON,CN ,CYLD, 47.82, -83.35
Brookings      ,OR,US ,K4BK, 42.05,-124.28
Brookings-Brook,OR,US ,KBOK, 42.07,-124.29
Medford Nexrad ,OR,US ,KMAX, 42.13, -94.40
Klamath Falls/K,OR,US ,KLMT, 42.15,-121.73
Lakeview (AWOS),OR,US ,KLKV, 42.17,-120.40
Lakeview       ,OR,US ,K4LW, 42.22,-120.35
Medford/Jackson,OR,US ,KMFR, 42.37,-122.87
Rome-Rome State,OR,US ,KREO, 42.58,-117.89
Sexton Summit(A,OR,US ,KSXT, 42.62,-123.37
Rome (AMOS)    ,OR,US ,KP88, 42.90,-117.65
Roseburg Reg Ar,OR,US ,KRBG, 43.23,-123.35
North Bend (AWO,OR,US ,KOTH, 43.42,-124.25
Burns Muni (AMO,OR,US ,KBNO, 43.58,-118.95
Ontario Municip,OR,US ,KONO, 44.02,-117.02
Eugene/Mahlon S,OR,US ,KEUG, 44.12,-123.22
Redmond (AWOS) ,OR,US ,KRDM, 44.25,-121.15
John Day State ,OR,US ,K5J0, 44.40,-118.97
Corvallis Muni ,OR,US ,KCVO, 44.50,-123.28
Newport Municip,OR,US ,KONP, 44.58,-124.05
Newport        ,OR,US ,KJNW, 44.58,-124.07
Baker Municipal,OR,US ,KBKE, 44.83,-117.82
Salem/McNary   ,OR,US ,KSLE, 44.92,-123.00
McMinnville Mun,OR,US ,KMMV, 45.20,-123.13
Pacific City St,OR,US ,KPFC, 45.20,-123.97
Aurora State   ,OR,US ,K3S2, 45.25,-122.77
Aurora State   ,OR,US ,KUAO, 45.25,-122.77
La Grande (AWOS,OR,US ,KLGD, 45.28,-118.00
Tillamook      ,OR,US ,KS47, 45.42,-123.82
Meacham (AMOS) ,OR,US ,KMEH, 45.52,-118.40
Portland/Hillsb,OR,US ,KHIO, 45.53,-122.95
Portland/Troutd,OR,US ,KTTD, 45.55,-122.40
Portland Intl A,OR,US ,KPDX, 45.60,-122.60
The Dalles Muni,OR,US ,KDLS, 45.62,-121.17
Cascade Locks S,OR,US ,KCZK, 45.67,-121.88
Pendleton Munic,OR,US ,KPDT, 45.68,-118.85
Portland Nexrad,OR,US ,KRTX, 45.72,-122.97
Astoria/Clatsop,OR,US ,KAST, 46.15,-123.88
Philadelphia In,PA,US ,KPHL, 39.88, -75.25
Waynesburg-Gree,PA,US ,KWAY, 39.90, -80.13
York-York      ,PA,US ,KTHV, 39.92, -76.87
Phila. Nexrad  ,PA,US ,KDIX, 39.95, -74.42
Philadelphia NE,PA,US ,KPNE, 40.08, -75.02
Bedford-Bedford,PA,US ,KHMZ, 40.09, -78.51
Lancaster      ,PA,US ,KLNS, 40.12, -76.30
Washington (AWO,PA,US ,KAFJ, 40.13, -80.28
Willow Grove (N,PA,US ,KNXX, 40.20, -75.15
Middletown/Olms,PA,US ,KMDT, 40.20, -76.77
Harrisburg/Capi,PA,US ,KCXY, 40.22, -76.85
Pottstown-Potts,PA,US ,KPTW, 40.24, -75.56
Latrobe/Westmor,PA,US ,KLBE, 40.28, -79.40
Altoona/Blair C,PA,US ,KAOO, 40.30, -78.32
Mount Union-Hun,PA,US ,KMUU, 40.32, -77.88
Johnstown/Cambr,PA,US ,KJST, 40.32, -78.83
Doylestown-Doyl,PA,US ,KDYL, 40.33, -75.12
Pittsburgh/Alle,PA,US ,KAGC, 40.35, -79.93
Reading/Spaatz ,PA,US ,KRDG, 40.38, -75.97
Muir AAF/Indian,PA,US ,KMUI, 40.43, -76.57
Quakertown-Quak,PA,US ,KUKT, 40.44, -75.38
Pittsburgh Intl,PA,US ,KPIT, 40.50, -80.22
Pittsburgh Nexr,PA,US ,KPBZ, 40.53, -80.22
Indiana-Indiana,PA,US ,KIDI, 40.63, -79.10
Allentown-Bethl,PA,US ,KABE, 40.65, -75.43
Reedsville-Miff,PA,US ,KRVL, 40.68, -77.63
Beaver Falls   ,PA,US ,KG01, 40.70, -80.40
Pottsville-Schu,PA,US ,KZER, 40.71, -76.37
Beaver Falls Ar,PA,US ,KBVI, 40.77, -80.40
Butler Co. (AWO,PA,US ,KBTP, 40.78, -79.95
Selinsgrove-Pen,PA,US ,KSEG, 40.82, -76.86
State College  ,PA,US ,KUNV, 40.85, -77.85
Philipsburg-Mid,PA,US ,KPSB, 40.88, -78.09
St College Nexr,PA,US ,KCCX, 40.92, -78.00
Hazleton-Hazlet,PA,US ,KHZL, 40.99, -75.99
New Castle-New ,PA,US ,KUCP, 41.03, -80.41
Mount Pocono-Po,PA,US ,KMPO, 41.14, -75.38
Lock Haven-Will,PA,US ,KLHV, 41.14, -77.42
Du Bois (AWOS) ,PA,US ,KDUJ, 41.18, -78.90
Williamsport   ,PA,US ,KIPT, 41.25, -76.92
Wilkes-Barre-Wi,PA,US ,KWBW, 41.30, -75.85
Wilkes-Barre/Sc,PA,US ,KAVP, 41.33, -75.73
Franklin(AWOS) ,PA,US ,KFKL, 41.38, -79.87
St Marys-St Mar,PA,US ,KOYM, 41.41, -78.50
Meadville-Port ,PA,US ,KGKJ, 41.63, -80.21
Bradford Region,PA,US ,KBFD, 41.80, -78.63
Erie Intl Airpo,PA,US ,KERI, 42.08, -80.18
San Juan, Marin,PR,US ,KSJU, 18.43, -66.00
Babelthuap Isla,PW,US ,KANG,  6.90, 134.15
Babelthuap Isla,PW,US ,KROR,  7.37, 134.54
Block Island (A,RI,US ,KBID, 41.17, -71.58
N. Kingston/Quo,RI,US ,KOQU, 41.60, -71.42
Point Judith Co,RI,US ,KPJI, 41.35, -71.47
Providence/Gree,RI,US ,KPVD, 41.73, -71.43
Pawtucket (AWOS,RI,US ,KSFZ, 41.92, -71.50
Newport-Newport,RI,US ,KUUU, 41.53, -71.28
Westerly-Wester,RI,US ,KWST, 41.35, -71.80
Hilton Head (AW,SC,US ,KHXD, 32.22, -80.70
Beauford (MCAS),SC,US ,KNBC, 32.48, -80.72
Charleston-Char,SC,US ,KJZI, 32.70, -80.00
Charleston Muni,SC,US ,KCHS, 32.90, -80.03
Charleston AFB ,SC,US ,KIGC, 32.90, -80.05
Charleston (NIS,SC,US ,KNEX, 32.92, -79.98
Walterboro-Walt,SC,US ,KRBW, 32.92, -80.64
Summerville-Sum,SC,US ,KDYB, 33.06, -80.28
Barnwell-Barnwe,SC,US ,KBNL, 33.26, -81.39
Georgetown-Geor,SC,US ,KGGE, 33.31, -79.32
Andrews-Andrews,SC,US ,KPHH, 33.45, -79.53
Orangeburg-Oran,SC,US ,KOGB, 33.46, -80.86
Manning-Santee ,SC,US ,KMNI, 33.59, -80.21
Aiken-Aiken Mun,SC,US ,KAIK, 33.65, -81.68
Myrtle Beach(CI,SC,US ,KMYR, 33.68, -78.93
Kingstree-Willi,SC,US ,KCKI, 33.72, -79.86
North Myrtle Be,SC,US ,KCRE, 33.82, -78.72
Conway-Conway-H,SC,US ,KHYW, 33.83, -79.12
Columbia/McEnti,SC,US ,KMMT, 33.92, -80.80
Columbia Metro ,SC,US ,KCAE, 33.95, -81.12
Shaw AFB/Sumter,SC,US ,KSSC, 33.97, -80.47
Columbia-Columb,SC,US ,KCUB, 33.97, -81.00
Sumter-Sumter M,SC,US ,KSMS, 33.99, -80.36
Marion-Marion C,SC,US ,KMAO, 34.18, -79.33
Florence Region,SC,US ,KFLO, 34.18, -79.72
Greenwood-Green,SC,US ,KGRD, 34.25, -82.16
Camden-Woodward,SC,US ,KCDN, 34.28, -80.56
Winnsboro-Fairf,SC,US ,KFDW, 34.32, -81.11
Hartsville-Hart,SC,US ,KHVS, 34.41, -80.12
Dillon-Dillon C,SC,US ,KDLC, 34.45, -79.37
Anderson Co Air,SC,US ,KAND, 34.50, -82.72
Bennettsville-M,SC,US ,KBBP, 34.62, -79.73
Clemson-Clemson,SC,US ,KCEU, 34.67, -82.89
Lancaster-Lanca,SC,US ,KLKR, 34.72, -80.85
Pageland-Pagela,SC,US ,KPYG, 34.74, -80.35
Pickens-Pickens,SC,US ,KLQK, 34.81, -82.70
Greenville Down,SC,US ,KGMU, 34.85, -82.35
Greenville/Spar,SC,US ,KGSP, 34.88, -82.22
Spartanburg-Spa,SC,US ,KSPA, 34.92, -81.96
Vermillion-Haro,SD,US ,KVMR, 42.77, -96.93
Yankton(AWOS)  ,SD,US ,KYKN, 42.92, -97.38
Pine Ridge-Pine,SD,US ,KIEN, 43.02,-102.51
Wagner-Wagner M,SD,US ,KAGZ, 43.06, -98.30
Hot Springs-Hot,SD,US ,KHSR, 43.37,-103.39
Winner, Wiley F,SD,US ,KNED, 43.38, -99.83
Winner-Bob Wile,SD,US ,KSFD, 43.39, -99.84
Sioux Falls/Fos,SD,US ,KFSD, 43.58, -96.75
Custer (RAMOS) ,SD,US ,K0V1, 43.73,-103.62
Mitchell (AWOS),SD,US ,KMHE, 43.77, -98.03
Chamberlain (AM,SD,US ,K9V9, 43.80, -99.32
Madison-Madison,SD,US ,KMDS, 44.02, -97.09
Philip-Philip  ,SD,US ,KPHP, 44.05,-101.60
Philip         ,SD,US ,KP05, 44.07,-101.65
Rapid Cty Rgnl ,SD,US ,KRAP, 44.08,-103.05
Ellsworth AFB  ,SD,US ,KRCA, 44.15,-103.10
Brookings (AWOS,SD,US ,KBKX, 44.30, -96.82
Huron Regional ,SD,US ,KHON, 44.38, -98.22
Pierre Municipa,SD,US ,KPIR, 44.38,-100.28
Spearfish/Clyde,SD,US ,KSPF, 44.48,-103.78
Miller-Miller M,SD,US ,KMKA, 44.53, -98.96
Belle Fourche-B,SD,US ,KEFC, 44.73,-103.86
Watertown Munic,SD,US ,KATY, 44.90, -97.15
Aberdeen Region,SD,US ,KABR, 45.45, -98.43
Mobridge       ,SD,US ,KY26, 45.53,-100.43
Mobridge       ,SD,US ,KMBG, 45.53,-100.43
Buffalo (AMOS) ,SD,US ,K2WX, 45.57,-103.52
Britton-Britton,SD,US ,KBTN, 45.82, -97.74
Lemmon-Lemmon M,SD,US ,KLEM, 45.92,-102.11
Lemmon         ,SD,US ,KY22, 45.93,-102.17
Chattanooga/Lov,TN,US ,KCHA, 35.03, -85.20
Memphis Intl Ar,TN,US ,KMEM, 35.05, -90.00
Jasper-Marion C,TN,US ,KAPT, 35.06, -85.59
Fayetteville-Fa,TN,US ,KFYM, 35.06, -86.56
Pulaski-Abernat,TN,US ,KGZS, 35.15, -87.06
Chattanooga / D,TN,US ,KCQN, 35.17, -85.15
Savannah-Savann,TN,US ,KSNH, 35.17, -88.22
Winchester-Winc,TN,US ,KBGF, 35.18, -86.07
Sewanee-Frankli,TN,US ,KUOS, 35.20, -85.90
Selmer-Robert S,TN,US ,KSZY, 35.20, -88.50
Somerville-Faye,TN,US ,KFYE, 35.21, -89.39
Cleveland-Hardw,TN,US ,KHDI, 35.22, -84.83
Arlington-Arlin,TN,US ,KLHC, 35.28, -89.67
Millington-Mill,TN,US ,KNQA, 35.36, -89.87
Tullahoma-Tulla,TN,US ,KTHA, 35.38, -86.25
Athens-McMinn C,TN,US ,KMMI, 35.40, -84.56
Lewisburg-Ellin,TN,US ,KLUG, 35.51, -86.80
Madisonville-Mo,TN,US ,KMNV, 35.55, -84.38
Columbia/Mount ,TN,US ,KMRC, 35.55, -87.18
Shelbyville-Bom,TN,US ,KSYI, 35.56, -86.44
Jackson/McKella,TN,US ,KMKL, 35.60, -88.92
Mc Minnville-Wa,TN,US ,KRNC, 35.70, -85.84
Knoxville Munic,TN,US ,KTYS, 35.82, -83.98
Centerville-Cen,TN,US ,KGHM, 35.84, -87.45
Sevierville-Gat,TN,US ,KGKT, 35.86, -83.53
Murfreesboro-Mu,TN,US ,KMBT, 35.88, -86.38
Rockwood-Rockwo,TN,US ,KRKW, 35.92, -84.69
Trenton-Gibson ,TN,US ,KTGC, 35.93, -88.85
Crossville Memo,TN,US ,KCSV, 35.95, -85.08
Knoxville-Knoxv,TN,US ,KDKX, 35.96, -83.87
Dyersburg(AWOS),TN,US ,KDYR, 36.00, -89.40
Smyrna         ,TN,US ,KMQY, 36.02, -86.52
Sparta-Upper Cu,TN,US ,KSRB, 36.06, -85.53
Huntingdon-Carr,TN,US ,KHZD, 36.09, -88.46
Nashville Metro,TN,US ,KBNA, 36.13, -86.68
Morristown Nexr,TN,US ,KMRX, 36.17, -83.40
Morristown-Moor,TN,US ,KMOR, 36.18, -83.38
Nashville-John ,TN,US ,KJWN, 36.18, -86.89
Greeneville-Gre,TN,US ,KGCY, 36.19, -82.82
Jacksboro-Campb,TN,US ,KJAU, 36.33, -84.16
Paris-Henry Cou,TN,US ,KPHT, 36.34, -88.38
Union City-Ever,TN,US ,KUCY, 36.38, -88.99
Rogersville-Haw,TN,US ,KRVN, 36.46, -82.89
Oneida-Scott Mu,TN,US ,KSCX, 36.46, -84.59
Bristol/Tri-Cit,TN,US ,KTRI, 36.48, -82.40
Clarksville-Out,TN,US ,KCKV, 36.62, -87.41
Nashville Nexra,TN,US ,KOHX, 36.75, -86.57
Brownsville Int,TX,US ,KBRO, 25.90, -97.43
McAllen/Miller ,TX,US ,KMFE, 26.18, -98.23
Harlingen Intl ,TX,US ,KHRL, 26.23, -97.65
Kingsville (NAS,TX,US ,KNQI, 27.50, -97.82
Laredo Intl Air,TX,US ,KLRD, 27.55, -99.47
Corpus Christi,,TX,US ,KNVT, 27.62, -97.30
Corpus Christe ,TX,US ,KNGP, 27.70, -97.28
Corpus Christi,,TX,US ,KNGW, 27.72, -97.43
Alice Intl Airp,TX,US ,KALI, 27.73, -98.03
Corpus Christi ,TX,US ,KCRP, 27.77, -97.50
Orange Grove Na,TX,US ,KNOG, 27.90, -98.05
South Brazos A7,TX,US ,KT46, 28.02, -95.87
Rockport/Aransa,TX,US ,KRKP, 28.08, -97.05
East Addition B,TX,US ,K5R0, 28.22, -93.75
McMullen, McMul,TX,US ,KNMT, 28.23, -98.72
Refugio-Rooke F,TX,US ,KRFG, 28.29, -97.32
Cotulla Municip,TX,US ,KCOT, 28.45, -99.22
Carrizo Springs,TX,US ,KCZT, 28.52, -99.82
Eagle Pass-Eagl,TX,US ,KEGP, 28.70,-100.48
Palacios Munici,TX,US ,KPSX, 28.73, -96.25
Victoria Region,TX,US ,KVCT, 28.85, -96.92
Pleasanton-Plea,TX,US ,KPEZ, 28.95, -98.52
Freeport Supple,TX,US ,KFOQ, 29.00, -95.32
Angleton/Lake J,TX,US ,KLBX, 29.12, -95.47
Uvalde-Garner F,TX,US ,KUVA, 29.21, -99.74
Galveston/Schol,TX,US ,KGLS, 29.30, -94.80
San Antonio/Sti,TX,US ,KSSF, 29.33, -98.47
Hondo Municipal,TX,US ,KHDO, 29.37, -99.17
Del Rio/Laughli,TX,US ,KDLF, 29.37,-100.78
Del Rio Intl (A,TX,US ,KDRT, 29.37,-100.92
Kelly AFB      ,TX,US ,KSKF, 29.38, -98.58
